Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,"0,00595967385992909","0,00347011518192815","0,000128724144476448",0,0,0,"0,614376972447432","0,00336941139420018","-4,85759889804215E-08","-1,36256523451969E-09","0,000289319263053727","-7,81791291078525E-08","0,00317576464583023",0,0,0,0,0,0,package://quadruped_robot/meshes/body.STL,"0,117647058823529","0,117647058823529","0,117647058823529",1,0,0,0,0,0,0,package://quadruped_robot/meshes/body.STL,,01920_016-1;Raspberry Pi 4 Model B-1;01920_017-3;01920_017-1;01920_017-2;01920_017-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_forward_motor,"0,0182504742969581","-0,000126866859206637","-2,40156972970695E-06",0,0,0,"1,77212218631705","0,00189072361951978","7,7499586982746E-06","4,69109763594643E-20","0,00111345802751783","-2,20999492544352E-20","0,0011015324204571",0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_motor.STL,"0,0980392156862745","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_motor.STL,,01920_AS_001 LEFT LEG-1/T-MOTOR AK80-9-1,Origin_body_left_forward_motor,,body_left_forward_motor,fixed,"0,065","-0,178",0,"1,5708",0,"1,5708",body,0,0,0,,,,,,,,,,,,
left_forward_leg,"0,00111336451391641","-0,000123327968837253","-0,00291689067610589",0,0,0,"1,82290052220592","0,00115440199269891","-5,94322688554814E-11","-2,20326275807304E-11","0,00113022776843808","-7,74995368724056E-06","0,00194402199468823",0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_leg.STL,1,"0,937254901960784","0,137254901960784",1,0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_leg.STL,,01920_AS_001 LEFT LEG-1/01920_001-1;01920_AS_001 LEFT LEG-1/T-MOTOR AK80-9-2,Origin_left_forward_motor_leg,Axis X,left_forward_motor_leg,continuous,"-0,057",0,0,0,0,0,left_forward_motor,1,0,0,0,0,0,0,,,,,,,,
left_forward_hip,"0,0366232528609511","-0,00574599429387528","0,00498323779509244",0,0,0,"2,07104060646847","0,00352533935846377","-1,24468866035987E-05","4,96139398201724E-06","0,00184943594713931","0,000642551898983119","0,002022936578154",0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_hip.STL,1,"0,937254901960784","0,137254901960784",1,0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_hip.STL,,01920_AS_001 LEFT LEG-1/01920_002-1;01920_AS_001 LEFT LEG-1/T-MOTOR AK80-9-3;01920_AS_001 LEFT LEG-1/01920_018-1;01920_AS_001 LEFT LEG-1/01920_006-1;01920_AS_001 LEFT LEG-1/01920_022-1;01920_AS_001 LEFT LEG-1/01920_010-1;01920_AS_001 LEFT LEG-1/01920_021-1,Origin_left_forward_leg_hip2,Axis X,left_forward_leg_hip,continuous,0,0,"0,01425","2,9671","-1,5708",0,left_forward_leg,1,0,0,0,0,0,0,,,,,,,,
left_forward_calf,"2,89032292510871E-05","-0,0791840329816796","0,00157493384913823",0,0,0,"0,200926031072241","0,000327519273595501","-1,05054432943663E-07","2,15955529052929E-09","5,1783414589809E-05","-7,67099212430624E-08","0,000339870252748914",0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_calf.STL,"0,101960784313725","0,101960784313725","0,101960784313725",1,0,0,0,0,0,0,package://quadruped_robot/meshes/left_forward_calf.STL,,01920_AS_001 LEFT LEG-1/01920_005-1;01920_AS_001 LEFT LEG-1/01920_014-1;01920_AS_001 LEFT LEG-1/01920_014-2;01920_AS_001 LEFT LEG-1/01920_012-1;01920_AS_001 LEFT LEG-1/01920_004-1;01920_AS_001 LEFT LEG-1/DIN 912 M2.5 x 8 --- 8C-13;01920_AS_001 LEFT LEG-1/01920_020-1;01920_AS_001 LEFT LEG-1/01920_019-1;01920_AS_001 LEFT LEG-1/01920_013-1,Origin_left_forward_hip_calf,Axis Z,left_forward_hip_calf,continuous,"0,068","-0,15934","0,1337","1,5708","-1,2217","-1,5708",left_forward_hip,0,0,1,0,0,0,0,,,,,,,,
right_forward_motor,"0,018250474296958","-0,000126866859206841","-2,40156972970695E-06",0,0,0,"1,77212218631705","0,00189072361951978","7,74995869827473E-06","6,12520522748791E-20","0,00111345802751783","-2,58765180987098E-20","0,0011015324204571",0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_motor.STL,"0,0980392156862745","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_motor.STL,,01920_AS_002 RIGHT LEG-1/T-MOTOR AK80-9-1,Origin_body_right_forward_motor,,body_right_forward_motor,fixed,"-0,065","-0,178",0,"1,5708",0,"1,5708",body,0,0,0,,,,,,,,,,,,
right_forward_leg,"0,00111803385812706","0,000123337267401102","-0,00291689067610591",0,0,0,"1,82290052220592","0,00115440199269891","-5,9432268831587E-11","-2,2032627509197E-11","0,00113022776843808","7,74998687362243E-06","0,00194402199468823",0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_leg.STL,1,"0,937254901960784","0,137254901960784",1,0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_leg.STL,,01920_AS_002 RIGHT LEG-1/01920_001-1;01920_AS_002 RIGHT LEG-1/T-MOTOR AK80-9-2,Origin_right_forward_motor_leg,,right_forward_motor_leg,continuous,"-0,057",0,0,"3,1416",0,0,right_forward_motor,1,0,0,,,,,,,,,,,,
right_forward_hip,"0,0369232581062709","-0,00797038437683329","-0,0068431927209856",0,0,0,"2,10147976650399","0,00353058619406179","-1,24474571007413E-05","-4,96161773616594E-06","0,00185968478990523","-0,000642586704829349","0,00203324393788406",0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_hip.STL,1,"0,937254901960784","0,137254901960784",1,0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_hip.STL,,01920_AS_002 RIGHT LEG-1/01920_002-1;01920_AS_002 RIGHT LEG-1/01920_018-1;01920_AS_002 RIGHT LEG-1/T-MOTOR AK80-9-3;01920_AS_002 RIGHT LEG-1/01920_006-1;01920_AS_002 RIGHT LEG-1/01920_022-1;01920_AS_002 RIGHT LEG-1/01920_010-1;01920_AS_002 RIGHT LEG-1/01920_021-1;01920_AS_002 RIGHT LEG-1/01920_012-1,Origin_right_forward_leg_hip,,right_forward_leg_hip,continuous,0,0,"0,01425","0,17453","-1,5708",0,right_forward_leg,1,0,0,,,,,,,,,,,,
right_forward_calf,"-8,3213108399427E-06","-0,0934861588427827","3,20689291435916E-06",0,0,0,"0,169924175331838","0,000317287690613615","1,0490823141449E-07","2,16194265667627E-09","4,15519019661086E-05","7,66670821139009E-08","0,00033472704756407",0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_calf.STL,1,"0,937254901960784","0,137254901960784",1,0,0,0,0,0,0,package://quadruped_robot/meshes/right_forward_calf.STL,,01920_AS_002 RIGHT LEG-1/01920_014-2;01920_AS_002 RIGHT LEG-1/01920_005-1;01920_AS_002 RIGHT LEG-1/01920_014-1;01920_AS_002 RIGHT LEG-1/01920_013-1;01920_AS_002 RIGHT LEG-1/01920_004-1;01920_AS_002 RIGHT LEG-1/01920_020-1;01920_AS_002 RIGHT LEG-1/01920_019-1,Origin_right_forward_hip_calf,,right_forward_hip_calf,continuous,"0,068","-0,15934","-0,1337","-1,5708","1,2217","-1,5708",right_forward_hip,0,0,1,,,,,,,,,,,,
left_back_motor,"0,0182504742969581","-0,000126866859198845","-2,40156972970695E-06",0,0,0,"1,77212218631705","0,00189072361951978","7,74995869861571E-06","-7,02604819971752E-21","0,00111345802751784","-3,59602918223661E-20","0,0011015324204571",0,0,0,0,0,0,package://quadruped_robot/meshes/left_back_motor.STL,"0,0980392156862745","0,0980392156862745","0,0980392156862745",1,0,0,0,0,0,0,package://quadruped_robot/meshes/left_back_motor.STL,,01920_AS_002 RIGHT LEG-2/T-MOTOR AK80-9-1,Origin_body_left_back_motor,,body_left_back_motor,fixed,"0,065","0,178",0,"1,5708",0,"-1,5708",body,0,0,0,,,,,,,,,,,,
